;TScalar;;;;;;;;;clLime
;TRadian?;;radian?;rad;rad;TScalar;;;;clYellow
;TDegree?;;degree?;°;deg;TScalar;Pi/180;;;clYellow
;TSteradian?;sr;steradian?;sr;sr;;;;;clLime
;TSecond?;s;%ssecond?;%ss;s;;;------------SSSSSS------;;clLime
;TDay?;;day?;d;day;TSecond?;86400;;;clWhite
;THour?;;hour?;h;hr;TSecond?;3600;;;clWhite
;TMinute?;;minute?;min;minute;TSecond?;60;;;clWhite
;TSquareSecond?;s2;square %ssecond?;%ss2;s2;;;------------SSSSSS------;;clLime
;TSquareDay?;;square day?;d2;day2;TSquareSecond?;7464960000;;;clWhite
;TSquareHour?;;square hour?;h2;hr2;TSquareSecond?;12960000;;;clWhite
;TSquareMinute?;;square minute?;min2;minute2;TSquareSecond?;3600;;;clWhite
;TCubicSecond?;s3;cubic %ssecond?;%ss3;s3;;;------------SSSSSS------;;clLime
;TQuarticSecond?;s4;quartic %ssecond?;%ss4;s4;;;------------SSSSSS------;;clLime
;TQuinticSecond?;s5;quintic %ssecond?;%ss5;s5;;;------------SSSSSS------;;clLime
;TSexticSecond?;s6;sextic %ssecond?;%ss6;s6;;;------------SSSSSS------;;clLime
;TMeter?;m;%smeter?;%sm;m;;;---------S--SSSSSS------;;clLime
;TAstronomical;;astronomical unit?;au;au;TMeter?;149597870691;;;clWhite
;TInch!;;inch!;in;inch;TMeter?;0.0254;;;clWhite
;TFoot!;;foot!;ft;ft;TMeter?;0.3048;;;clWhite
;TYard?;;yard?;yd;yd;TMeter?;0.9144;;;clWhite
;TMile?;;mile?;mi;mi;TMeter?;1609.344;;;clWhite
;TNauticalMile?;;nautical mile?;nmi;nmi;TMeter?;1852;;;clWhite
;TAngstrom?;;%sangstrom?;%sÅ;angstrom;TMeter?;1E-10;;;clWhite
;TSquareRootMeter?;m0.5;square root %smeter?;√%sm;;;;;;clLime
;TSquareMeter?;m2;square %smeter?;%sm2;m2;;;---------S--SSSSSS------;;clLime
;TSquareInch!;;square inch!;in2;inch2;TSquareMeter?;0.00064516;;;clWhite
;TSquareFoot!;;square foot!;ft2;ft2;TSquareMeter?;0.09290304;;;clWhite
;TSquareYard?;;square yard?;yd2;yd2;TSquareMeter?;0.83612736;;;clWhite
;TSquareMile?;;square mile?;mi2;mi2;TSquareMeter?;2589988.110336;;;clWhite
;TCubicMeter?;m3;cubic %smeter?;%sm3;m3;;;---------S--SSSSSS------;;clLime
;TCubicInch!;;cubic inch!;in3;inch3;TCubicMeter?;0.000016387064;;;clWhite
;TCubicFoot!;;cubic foot!;ft3;ft3;TCubicMeter?;0.028316846592;;;clWhite
;TCubicYard?;;cubic yard?;yd3;yd3;TCubicMeter?;0.764554857984;;;clWhite
;TLitre?;;%slitre?;%sL;L;TCubicMeter?;1E-03;------------SSS---------;;clWhite
;TGallon?;;gallon?;gal;gal;TCubicMeter?;0.0037854119678;;;clWhite
;TQuarticMeter?;m4;quartic %smeter?;%sm4;m4;;;---------S--SSSSSS------;;clLime
;TQuinticMeter?;m5;quintic %smeter?;%sm5;m5;;;---------S--SSSSSS------;;clLime
;TSexticMeter?;m6;sextic %smeter?;%sm6;m6;;;---------S--SSSSSS------;;clLime
;TKilogram?;kg;%sgram?;%sg;kg;;;;;clLime
;TTonne?;;%stonne?;%st;tonne;TKilogram?;1E+03;-------LLL--------------;;clWhite
;TPound?;;pound?;lb;lb;TKilogram?;0.45359237;;;clWhite
;TOunce?;;ounce?;oz;oz;TKilogram?;0.028349523125;;;clWhite
;TStone?;;stone?;st;st;TKilogram?;6.35029318;;;clWhite
;TTon?;;ton?;ton;ton;TKilogram?;907.18474;;;clWhite
;TElectronvolt?PerSquareSpeedOfLight;;%selectronvolt? per squared speed of light;%seV/c2;;TKilogram?;1.7826619216279E-36;;;clWhite
;TSquareKilogram?;kg2;square %sgram?;%sg2;kg2;;;;;clLime
;TAmpere?;A;%sampere?;%sA;A;;;---------SSSSSSSSL------;;clLime
;TSquareAmpere?;A2;square %sampere?;%sA2;A2;;;---------SSSSSSSSL------;;clLime
;TKelvin?;K;%skelvin?;%sK;K;;;;;clLime
;TDegree?Celsius;;degree? Celsius;°C;degC;TKelvin?;Celsius;;;clWhite
;TDegree?Fahrenheit;;degree? Fahrenheit;°F;degF;TKelvin?;Fahrenheit;;;clWhite
;TSquareKelvin?;K2;square %skelvin?;%sK2;K2;;;;;clLime
;TCubicKelvin?;K3;cubic %skelvin?;%sK3;K3;;;;;clLime
;TQuarticKelvin?;K4;quartic %skelvin?;%sK4;K4;;;;;clLime
;TMole?;mol;%smole?;%smol;mol;;;---------SSS------------;;clLime
;TCandela?;cd;%scandela?;%scd;cd;;;;;clLime
;THertz;s-1;%shertz;%sHz;Hz;;;------SSSS--------------;;clLime
;TReciprocalSecond?;;reciprocal %ssecond?;1/%ss;;THertz;;;;clWhite
;TRadian?PerSecond;;radian? per %ssecond;rad/%ss;;THertz;;;;clYellow
;TSquareHertz;s-2;square %shertz;%sHz2;Hz2;;;------SSSS--------------;;clLime
;TReciprocalSquareSecond?;;reciprocal square %ssecond?;1/%ss2;;TSquareHertz;;;;clWhite
;TRadian?PerSquareSecond;;radian? per square %ssecond;rad/%ss2;;TSquareHertz;;;;clYellow
;TSteradian?PerSquareSecond;sr s-2;steradian? per square %ssecond;sr/%ss2;;;;;;clYellow
Mechanics;TMeter?PerSecond;m s-1;%smeter? per %ssecond;%sm/%ss;;;;;unit of measurement for speed.;clLime
;TMeter?PerHour;;%smeter? per hour;%sm/h;;TMeter?PerSecond;1/3600;;;clWhite
;TMile?PerHour;;mile? per hour;mi/h;;TMeter?PerSecond;0.44704;;;clWhite
;TNauticalMile?PerHour;;nautical mile? per hour;nmi/h;;TMeter?PerSecond;463/900;;;clWhite
Mechanics;TMeter?PerSquareSecond;m s-2;%smeter? per %ssecond squared;%sm/%ss2;;;;;unit of measurement for acceleration.;clLime
;TMeter?PerSecondPerSecond;;%smeter? per %ssecond per %ssecond;%sm/%ss/%ss;;TMeter?PerSquareSecond;;;;clWhite
;TMeter?PerHourPerSecond;;%smeter? per hour per %ssecond;%sm/h/%ss;;TMeter?PerSquareSecond;1/3600;;;clWhite
;TMeter?PerCubicSecond;m s-3;%smeter? per cubic %ssecond;%sm/%ss3;;;;;;clLime
;TMeter?PerQuarticSecond;m s-4;%smeter? per quartic %ssecond;%sm/%ss4;;;;;;clLime
;TMeter?PerQuinticSecond;m s-5;%smeter? per quintic %ssecond;%sm/%ss5;;;;;;clLime
;TMeter?PerSexticSecond;m s-6;%smeter? per sextic %ssecond;%sm/%ss6;;;;;;clLime
;TSquareMeter?PerSquareSecond;m2 s-2;square %smeter? per square %ssecond;%sm2/%ss2;;;;;;clLime
;TJoule?PerKilogram;;%sjoule? per %sgram;%sJ/%sg;;TSquareMeter?PerSquareSecond;;;;clWhite
;TGray?;;%sgray?;%sGy;Gy;TSquareMeter?PerSquareSecond;;---------S----SSS-------;;clWhite
;TSievert?;;%ssievert?;%sSv;Sv;TSquareMeter?PerSquareSecond;;---------S----SSS-------;;clWhite
;TMeterSecond?;m s;%smeter %ssecond?;%sm.%ss;;;;;;clLime
;TKilogramMeter?;kg m;%sgram %smeter?;%sg.%sm;;;;;;clLime
;TKilogram?PerSecond;kg s-1;%sgram? per %ssecond;%sg/%ss;;;;;;clLime
;TJoule?PerSquareMeterPerHertz;;%sjoule? per square %smeter per %shertz;%sJ/%sm2/%sHz;;TKilogram?PerSecond;;;;clWhite
;TKilogramMeter?PerSecond;kg m s-1;%sgram %smeter? per %ssecond;%sg.%sm/%ss;;;;;;clLime
;TNewtonSecond?;;%snewton %ssecond?;%sN.%ss;;TKilogramMeter?PerSecond;;;;clWhite
;TSquareKilogramSquareMeter?PerSquareSecond;kg2 m2 s-2;square%sgram square%smeter? per square%ssecond;%sg2.%sm2/%ss2;;;;;;clLime
;TReciprocalSquareRootMeter?;m-0.5;reciprocal square root %smeter?;1/√%sm;;;;;;clLime
;TReciprocalMeter?;m-1;reciprocal %smeter?;1/%sm;;;;;;clLime
;TDioptre?;;%sdioptre?;dpt;;TReciprocalMeter?;;;;clWhite
;TReciprocalSquareRootCubicMeter?;m-1.5;reciprocal square root cubic %smeter?;1/√%sm3;;;;;;clLime
;TReciprocalSquareMeter?;m-2;reciprocal square %smeter?;1/%sm2;;;;;;clLime
;TReciprocalCubicMeter?;m-3;reciprocal cubic %smeter?;1/%sm3;;;;;;clLime
;TReciprocalQuarticMeter?;m-4;reciprocal quartic %smeter?;1/%sm4;;;;;;clLime
;TKilogramSquareMeter?;kg m2;%sgram square %smeter?;%sg.%sm2;;;;;;clLime
;TKilogramSquareMeter?PerSecond;kg m2 s-1;%sgram square %smeter? per %ssecond;%sg.%sm2/%ss;;;;;;clLime
;TNewtonMeterSecond?;;%snewton %smeter %ssecond?;%sN.%sm.%ss;;TKilogramSquareMeter?PerSecond;;;;clWhite
;TSecond?PerMeter;s m-1;%ssecond? per %smeter;%ss/%sm;;;;;;clLime
;TKilogram?PerMeter;kg m-1;%sgram? per %smeter;%sg/%sm;;;;;;clLime
;TKilogram?PerSquareMeter;kg m-2;%sgram? per square %smeter;%sg/%sm2;;;;;;clLime
;TKilogram?PerCubicMeter;kg m-3;%sgram? per cubic %smeter;%sg/%sm3;;;;;;clLime
;TPound?PerCubicInch;;pound? per cubic inch;lb/in3;;TKilogram?PerCubicMeter;27679.9047102031;;;clWhite
;TNewton?;kg m s-2;%snewton?;%sN;N;;;-------SSSSS------------;;clLime
;TPound?Force;;pound?-force;lbf;lbf;TNewton?;4.4482216152605;;;clWhite
;TKilogramMeter?PerSquareSecond;;%sgram %smeter? per square %ssecond;%sg.%sm/%ss2;;TNewton?;;;;clWhite
;TNewtonRadian?;;%snewton %sradian?;%sN.%srad;;TNewton?;;;;clYellow
;TSquareNewton?;kg2 m2 s-4;square %snewton?;%sN2;N2;;;-------SSSSS------------;;clLime
;TSquareKilogramSquareMeter?PerQuarticSecond;;square %sgram square %smeter? per quartic %ssecond;%sg2.%sm2/%ss4;;TSquareNewton?;;;;clWhite
;TPascal?;kg m-1 s-2;%spascal?;%sPa;Pa;;;------SSSS--------------;;clLime
;TNewton?PerSquareMeter;;%snewton? per square %smeter;%sN/%sm2;;TPascal?;;;;clWhite
;TBar?;;%sbar?;%sbar;bar;TPascal?;1E+05;---------S----S---------;;clWhite
;TPound?PerSquareInch;;%spound? per square inch;%spsi;psi;TPascal?;6894.75729316836;---------S--------------;;clWhite
;TJoule?PerCubicMeter;;%sjoule? per cubic %smeter;%sJ/%sm3;;TPascal?;;;;clWhite
;TKilogram?PerMeterPerSquareSecond;;%sgram? per %smeter per square %ssecond;%sg/%sm/%ss2;;TPascal?;;;;clWhite
;TJoule?;kg m2 s-2;%sjoule?;%sJ;J;;;------SSSS--------------;;clLime
;TWattHour?;;%swatt hour?;%sW.h;;TJoule?;3600;;;clWhite
;TWattSecond?;;%swatt %ssecond?;%sW.%ss;;TJoule?;;;;clWhite
;TWatt?PerHertz;;%swatt? per %shertz;%sW/%shz;;TJoule?;;;;clWhite
;TElectronvolt?;;%selectronvolt?;%seV;eV;TJoule?;1.602176634E-019;------SSSS--------------;;clWhite
;TNewtonMeter?;;%snewton %smeter?;%sN.%sm;;TJoule?;;;;clWhite
;TPoundForceInch!;;pound-force inch!;lbf.in;;TJoule?;0.112984829027617;;;clWhite
;TRydberg?;;%srydberg?;%sRy;Ry;TJoule?;2.1798723611035E-18;;;clWhite
;TCalorie?;;%scalorie?;%scal;cal;TJoule?;4.184;--------SS--------------;;clWhite
;TKilogramSquareMeter?PerSquareSecond;;%sgram square %smeter? per square %ssecond;%sg.%sm2/%ss2;;TJoule?;;;;clWhite
;TJoule?PerRadian;;%sjoule? per radian;%sJ/rad;;TJoule?;;;;clYellow
;TJoule?PerDegree;;%sjoule? per degree;%sJ/°;;TJoule?;180/Pi;;;clYellow
;TNewtonMeter?PerRadian;;%snewton %smeter? per radian;%sN.%sm/rad;;TJoule?;;;;clYellow
;TNewtonMeter?PerDegree;;%snewton %smeter? per degree;%sN.%sm/°;;TJoule?;180/Pi;;;clYellow
;TPoundForceInch!PerRadian;;pound-force inch! per radian;lbf.in/rad;;TJoule?;0.112984829027617;;;clYellow
;TPoundForceInch!PerDegree;;pound-force inch! per degree;lbf.in/°;;TJoule?;6.47355385228963;;;clYellow
;TKilogramSquareMeter?PerSquareSecondPerRadian;;%sgram square %smeter? per square %ssecond per radian;%sg.%sm2/%ss2/rad;;TJoule?;;;;clYellow
;TWatt?;kg m2 s-3;%swatt?;%sW;W;;;------SSSS----L---------;;clLime
;TKilogramSquareMeter?PerCubicSecond;;%sgram square %smeter? per cubic %ssecond;%sg.%sm2/%ss3;;TWatt?;;;;clWhite
;TCoulomb?;s A;%scoulomb?;%sC;C;;;---------SSSSSSSSS------;;clLime
;TAmpereHour?;;%sampere hour?;%sA.h;;TCoulomb?;3600;;;clWhite
;TAmpereSecond?;;%sampere %ssecond?;%sA.%ss;;TCoulomb?;;;;clWhite
;TSquareCoulomb?;s2 A2;square %scoulomb?;%sC2;C2;;;---------SSSSSSSSS------;;clLime
;TSquareAmpereSquareSecond?;;square %sampere square %ssecond?;%sA2.%ss2;;TSquareCoulomb?;;;;clWhite
;TCoulombMeter?;m s A;%scoulomb %smeter?;%sC.%sm;;;;---------SSSSSSSSS------;;clLime
;TVolt?;kg m2 s-3 A-1;%svolt?;%sV;V;;;---------S----S---------;;clLime
;TJoule?PerCoulomb;;%sJoule? per %scoulomb;%sJ/%sC;;TVolt?;;;;clWhite
;TKilogramSquareMeter?PerAmperePerCubicSecond;;%sgram square %smeter? per %sampere per cubic %ssecond;%sg.%sm2/%sA/%ss3;;TVolt?;;;;clWhite
;TSquareVolt?;kg2 m4 s-6 A-2;square %svolt?;%sV2;V2;;;---------S----S---------;;clLime
;TSquareKilogramQuarticMeter?PerSquareAmperePerSexticSecond;;square %sgram quartic %smeter? per square %sampere per sextic %ssecond;%sg2.%sm3/%sA2/%ss6;;TSquareVolt?;;;;clWhite
;TFarad?;s4 A2 kg-1 m-2;%sfarad?;%sF;F;;;--------------SSSS------;;clLime
;TCoulomb?PerVolt;;%scoulomb? per %svolt;%sC/%sV;;TFarad?;;;;clWhite
;TSquareAmpereQuarticSecond?PerKilogramPerSquareMeter;;square %sampere quartic %ssecond? per %sgram per square %smeter;%sA2.%ss4/%sg/%sm2;;TFarad?;;;;clWhite
;TOhm?;kg m2 s-3 A-2;%sohm?;%sΩ;ohm;;;-------SLS----SSS-------;;clLime
;TKilogramSquareMeter?PerSquareAmperePerCubicSecond;;%sgram square %smeter? per square %sampere per cubic %ssecond;%sg.%sm2/%sA/%ss3;;TOhm?;;;;clWhite
;TSiemens;s3 A2 kg-1 m-2;%ssiemens;%sS;siemens;;;--------------LLL-------;;clLime
;TSquareAmpereCubicSecond?PerKilogramPerSquareMeter;;square %sampere cubic %ssecond? per %sgram per square %smeter;%sA2.%ss3/%sg/%sm2;;TSiemens;;;;clWhite
;TSiemensPerMeter;s3 A2 kg-1 m-3;%ssiemens per %smeter;%sS/%sm;;;;;;clLime
;TTesla?;kg s-2 A-1;%stesla?;%sT;T;;;--------------SSS-------;;clLime
